city,city_ascii,lat,lng,country,iso2,iso3,admin_name,capital,population,id,WKT
Casablanca,Casablanca,33.5333,-7.5833,Morocco,MA,MAR,Casablanca-Settat,admin,3499000,1504175315,POINT (-7.5833 33.5333)
Fès,Fes,34.0433,-5.0033,Morocco,MA,MAR,Fès-Meknès,admin,1112072,1504861997,POINT (-5.0033 34.0433)
Marrakech,Marrakech,31.63,-8.0089,Morocco,MA,MAR,Marrakech-Safi,admin,966987,1504172585,POINT (-8.0089 31.63)
Tangier,Tangier,35.7767,-5.8039,Morocco,MA,MAR,Tanger-Tétouan-Al Hoceïma,admin,947952,1504861504,POINT (-5.8039 35.7767)
Sale,Sale,34.0333,-6.8,Morocco,MA,MAR,Rabat-Salé-Kénitra,,850403,1504989034,POINT (-6.8 34.0333)
Rabat,Rabat,34.0209,-6.8416,Morocco,MA,MAR,Rabat-Salé-Kénitra,primary,572717,1504023252,POINT (-6.8416 34.0209)
Meknès,Meknes,33.895,-5.5547,Morocco,MA,MAR,Fès-Meknès,,520428,1504333193,POINT (-5.5547 33.895)
Oujda-Angad,Oujda-Angad,34.6867,-1.9114,Morocco,MA,MAR,Oriental,admin,494252,1504891036,POINT (-1.9114 34.6867)
Kenitra,Kenitra,34.25,-6.5833,Morocco,MA,MAR,Rabat-Salé-Kénitra,,431282,1504534876,POINT (-6.5833 34.25)
Agadir,Agadir,30.4333,-9.6,Morocco,MA,MAR,Souss-Massa,admin,421844,1504116858,POINT (-9.6 30.4333)
Tétouan,Tetouan,35.5667,-5.3667,Morocco,MA,MAR,Tanger-Tétouan-Al Hoceïma,,380787,1504709141,POINT (-5.3667 35.5667)
Taourirt,Taourirt,34.4169,-2.885,Morocco,MA,MAR,Oriental,,321876,1504648957,POINT (-2.885 34.4169)
Temara,Temara,33.9267,-6.9122,Morocco,MA,MAR,Rabat-Salé-Kénitra,,313510,1504016606,POINT (-6.9122 33.9267)
Safi,Safi,32.2833,-9.2333,Morocco,MA,MAR,Marrakech-Safi,,308508,1504000717,POINT (-9.2333 32.2833)
Khénifra,Khenifra,32.9394,-5.6675,Morocco,MA,MAR,Béni Mellal-Khénifra,,228567,1504143530,POINT (-5.6675 32.9394)
El Jadid,El Jadid,33.2333,-8.5,Morocco,MA,MAR,Casablanca-Settat,,220181,1504964063,POINT (-8.5 33.2333)
Laâyoune,Laayoune,27.1536,-13.2033,Morocco,MA,MAR,Laâyoune-Sakia El Hamra,,217732,1504000319,POINT (-13.2033 27.1536)
Mohammedia,Mohammedia,33.6833,-7.3833,Morocco,MA,MAR,Casablanca-Settat,,208612,1504542634,POINT (-7.3833 33.6833)
Kouribga,Kouribga,32.8833,-6.9167,Morocco,MA,MAR,Béni Mellal-Khénifra,,196196,1504325928,POINT (-6.9167 32.8833)
Béni Mellal,Beni Mellal,32.3394,-6.3608,Morocco,MA,MAR,Béni Mellal-Khénifra,admin,192676,1504131639,POINT (-6.3608 32.3394)
Ait Melloul,Ait Melloul,30.3342,-9.4972,Morocco,MA,MAR,Souss-Massa,,171847,1504134516,POINT (-9.4972 30.3342)
Nador,Nador,35.1667,-2.9333,Morocco,MA,MAR,Oriental,,161726,1504811178,POINT (-2.9333 35.1667)
Taza,Taza,34.2167,-4.0167,Morocco,MA,MAR,Fès-Meknès,,148456,1504405154,POINT (-4.0167 34.2167)
Settat,Settat,33.0,-7.6167,Morocco,MA,MAR,Casablanca-Settat,,142250,1504720478,POINT (-7.6167 33)
Barrechid,Barrechid,33.2667,-7.5833,Morocco,MA,MAR,Casablanca-Settat,,136634,1504194885,POINT (-7.5833 33.2667)
Al Khmissat,Al Khmissat,33.8167,-6.0667,Morocco,MA,MAR,Rabat-Salé-Kénitra,,131542,1504079907,POINT (-6.0667 33.8167)
Inezgane,Inezgane,30.3658,-9.5381,Morocco,MA,MAR,Souss-Massa,,130333,1504786674,POINT (-9.5381 30.3658)
Ksar El Kebir,Ksar El Kebir,35.009,-5.9,Morocco,MA,MAR,Tanger-Tétouan-Al Hoceïma,,126617,1504230428,POINT (-5.9 35.009)
My Drarga,My Drarga,30.38,-9.48,Morocco,MA,MAR,Souss-Massa,,126512,1504399163,POINT (-9.48 30.38)
Larache,Larache,35.1833,-6.15,Morocco,MA,MAR,Tanger-Tétouan-Al Hoceïma,,125008,1504637172,POINT (-6.15 35.1833)
Guelmim,Guelmim,28.9833,-10.0667,Morocco,MA,MAR,Guelmim-Oued Noun,admin,118318,1504110861,POINT (-10.0667 28.9833)
Berkane,Berkane,34.9167,-2.3167,Morocco,MA,MAR,Oriental,,109237,1504282363,POINT (-2.3167 34.9167)
Ad Dakhla,Ad Dakhla,23.7081,-15.9456,Morocco,MA,MAR,Dakhla-Oued Ed-Dahab,,106277,1504999983,POINT (-15.9456 23.7081)
Bouskoura,Bouskoura,33.4489,-7.6486,Morocco,MA,MAR,Casablanca-Settat,,103026,1504503306,POINT (-7.6486 33.4489)
Al Fqih Ben Çalah,Al Fqih Ben Calah,32.5,-6.5333,Morocco,MA,MAR,Béni Mellal-Khénifra,,102019,1504975687,POINT (-6.5333 32.5)
Oued Zem,Oued Zem,32.8667,-6.5667,Morocco,MA,MAR,Béni Mellal-Khénifra,,95267,1504098746,POINT (-6.5667 32.8667)
Sidi Slimane,Sidi Slimane,34.26,-5.92,Morocco,MA,MAR,Rabat-Salé-Kénitra,,92989,1504101128,POINT (-5.92 34.26)
Errachidia,Errachidia,31.9319,-4.4244,Morocco,MA,MAR,Drâa-Tafilalet,admin,92374,1504005759,POINT (-4.4244 31.9319)
Guercif,Guercif,34.2333,-3.3667,Morocco,MA,MAR,Oriental,,90880,1504842310,POINT (-3.3667 34.2333)
Oulad Teïma,Oulad Teima,30.4,-9.2167,Morocco,MA,MAR,Souss-Massa,,89387,1504278611,POINT (-9.2167 30.4)
Ben Guerir,Ben Guerir,32.23,-7.95,Morocco,MA,MAR,Marrakech-Safi,,88626,1504909564,POINT (-7.95 32.23)
Wislane,Wislane,30.225,-8.3801,Morocco,MA,MAR,Souss-Massa,,87910,1504929490,POINT (-8.3801 30.225)
Tiflet,Tiflet,33.8931,-6.3069,Morocco,MA,MAR,Rabat-Salé-Kénitra,,86709,1504661999,POINT (-6.3069 33.8931)
Lqoliaa,Lqoliaa,30.2908,-9.4661,Morocco,MA,MAR,Souss-Massa,,83235,1504675410,POINT (-9.4661 30.2908)
Taroudannt,Taroudannt,30.471,-8.8806,Morocco,MA,MAR,Souss-Massa,,80149,1504415764,POINT (-8.8806 30.471)
Sefrou,Sefrou,33.83,-4.83,Morocco,MA,MAR,Fès-Meknès,,79887,1504820285,POINT (-4.83 33.83)
Essaouira,Essaouira,31.5131,-9.7697,Morocco,MA,MAR,Marrakech-Safi,,77966,1504845522,POINT (-9.7697 31.5131)
Fnidq,Fnidq,35.85,-5.35,Morocco,MA,MAR,Tanger-Tétouan-Al Hoceïma,,77436,1504670555,POINT (-5.35 35.85)
Ait Ali,Ait Ali,30.1765,-9.4886,Morocco,MA,MAR,Souss-Massa,,76646,1504009062,POINT (-9.4886 30.1765)
Sidi Qacem,Sidi Qacem,34.2167,-5.7,Morocco,MA,MAR,Rabat-Salé-Kénitra,,75672,1504300626,POINT (-5.7 34.2167)
Tiznit,Tiznit,29.7167,-9.7167,Morocco,MA,MAR,Souss-Massa,,74699,1504399838,POINT (-9.7167 29.7167)
Moulay Abdallah,Moulay Abdallah,33.1978,-8.5883,Morocco,MA,MAR,Casablanca-Settat,,74671,1504563452,POINT (-8.5883 33.1978)
Tan-Tan,Tan-Tan,28.4333,-11.1,Morocco,MA,MAR,Guelmim-Oued Noun,,73209,1504164174,POINT (-11.1 28.4333)
Warzat,Warzat,30.9167,-6.9167,Morocco,MA,MAR,Drâa-Tafilalet,,71067,1504381507,POINT (-6.9167 30.9167)
Youssoufia,Youssoufia,32.25,-8.5333,Morocco,MA,MAR,Marrakech-Safi,,67628,1504459034,POINT (-8.5333 32.25)
Sa’ada,Sa'ada,31.621,-8.1303,Morocco,MA,MAR,Marrakech-Safi,,67086,1504926324,POINT (-8.1303 31.621)
Martil,Martil,35.6167,-5.2667,Morocco,MA,MAR,Tanger-Tétouan-Al Hoceïma,,64355,1504341023,POINT (-5.2667 35.6167)
Aïn Harrouda,Ain Harrouda,33.6372,-7.4483,Morocco,MA,MAR,Casablanca-Settat,,62420,1504718611,POINT (-7.4483 33.6372)
Souq Sebt Oulad Nemma,Souq Sebt Oulad Nemma,32.2948,-6.7007,Morocco,MA,MAR,Béni Mellal-Khénifra,,60076,1504194496,POINT (-6.7007 32.2948)
Skhirate,Skhirate,33.85,-7.03,Morocco,MA,MAR,Rabat-Salé-Kénitra,,59775,1504664899,POINT (-7.03 33.85)
Ouezzane,Ouezzane,34.8,-5.5833,Morocco,MA,MAR,Tanger-Tétouan-Al Hoceïma,,59606,1504736892,POINT (-5.5833 34.8)
Sidi Yahya Zaer,Sidi Yahya Zaer,33.7105,-6.8831,Morocco,MA,MAR,Rabat-Salé-Kénitra,,57790,1504365068,POINT (-6.8831 33.7105)
Benslimane,Benslimane,33.6167,-7.1167,Morocco,MA,MAR,Casablanca-Settat,,57101,1504790296,POINT (-7.1167 33.6167)
Semara,Semara,26.7394,-11.6703,Morocco,MA,MAR,Laâyoune-Sakia El Hamra,,57035,1504999984,POINT (-11.6703 26.7394)
Al Hoceïma,Al Hoceima,35.2472,-3.9322,Morocco,MA,MAR,Tanger-Tétouan-Al Hoceïma,,56716,1504990575,POINT (-3.9322 35.2472)
Beni Enzar,Beni Enzar,35.2667,-2.9333,Morocco,MA,MAR,Oriental,,56582,1504616684,POINT (-2.9333 35.2667)
M’diq,M'diq,35.6858,-5.3253,Morocco,MA,MAR,Tanger-Tétouan-Al Hoceïma,,56227,1504774869,POINT (-5.3253 35.6858)
Sidi Bennour,Sidi Bennour,32.65,-8.4333,Morocco,MA,MAR,Casablanca-Settat,,55815,1504893162,POINT (-8.4333 32.65)
Midalt,Midalt,32.68,-4.73,Morocco,MA,MAR,Drâa-Tafilalet,,55304,1504279379,POINT (-4.73 32.68)
Douar Ain Chkef,Douar Ain Chkef,33.9619,-5.0813,Morocco,MA,MAR,Fès-Meknès,,54477,1504020762,POINT (-5.0813 33.9619)
Azrou,Azrou,33.4417,-5.2247,Morocco,MA,MAR,Fès-Meknès,,54350,1504585311,POINT (-5.2247 33.4417)
El Kelaa des Srarhna,El Kelaa des Srarhna,32.0481,-7.4083,Morocco,MA,MAR,Marrakech-Safi,,51404,1504846488,POINT (-7.4083 32.0481)
Ain El Aouda,Ain El Aouda,33.8111,-6.7922,Morocco,MA,MAR,Rabat-Salé-Kénitra,,49816,1504400263,POINT (-6.7922 33.8111)
Beni Yakhlef,Beni Yakhlef,33.6555,-7.3221,Morocco,MA,MAR,Casablanca-Settat,,48338,1504512130,POINT (-7.3221 33.6555)
Ad Darwa,Ad Darwa,33.4167,-7.5333,Morocco,MA,MAR,Casablanca-Settat,,47719,1504000451,POINT (-7.5333 33.4167)
Al Aaroui,Al Aaroui,35.0029,-3.0311,Morocco,MA,MAR,Oriental,,47599,1504779155,POINT (-3.0311 35.0029)
Qasbat Tadla,Qasbat Tadla,32.6,-6.2667,Morocco,MA,MAR,Béni Mellal-Khénifra,,47343,1504612704,POINT (-6.2667 32.6)
Boujad,Boujad,32.7667,-6.4,Morocco,MA,MAR,Béni Mellal-Khénifra,,46893,1504259447,POINT (-6.4 32.7667)
Tinajdad,Tinajdad,31.5,-5.0167,Morocco,MA,MAR,Drâa-Tafilalet,,43999,1504176217,POINT (-5.0167 31.5)
Jerada,Jerada,34.3117,-2.1636,Morocco,MA,MAR,Oriental,,43506,1504230609,POINT (-2.1636 34.3117)
Douar Bni Malek,Douar Bni Malek,34.78,-5.6425,Morocco,MA,MAR,Tanger-Tétouan-Al Hoceïma,,43282,1504252777,POINT (-5.6425 34.78)
Chefchaouene,Chefchaouene,35.1714,-5.2697,Morocco,MA,MAR,Tanger-Tétouan-Al Hoceïma,,42786,1504471687,POINT (-5.2697 35.1714)
Mrirt,Mrirt,33.1667,-5.5667,Morocco,MA,MAR,Béni Mellal-Khénifra,,42730,1504917091,POINT (-5.5667 33.1667)
Cabo Bojador,Cabo Bojador,26.1333,-14.5,Morocco,MA,MAR,Laâyoune-Sakia El Hamra,,42651,1504003884,POINT (-14.5 26.1333)
Sidi Mohamed Lahmar,Sidi Mohamed Lahmar,34.7167,-6.2667,Morocco,MA,MAR,Rabat-Salé-Kénitra,,42637,1504538713,POINT (-6.2667 34.7167)
Tineghir,Tineghir,31.5147,-5.5328,Morocco,MA,MAR,Drâa-Tafilalet,,42044,1504760525,POINT (-5.5328 31.5147)
El Aïoun,El Aioun,34.5852,-2.5056,Morocco,MA,MAR,Oriental,,41832,1504312724,POINT (-2.5056 34.5852)
Azemmour,Azemmour,33.2878,-8.3422,Morocco,MA,MAR,Casablanca-Settat,,40920,1504675793,POINT (-8.3422 33.2878)
Temsia,Temsia,30.36,-9.414,Morocco,MA,MAR,Souss-Massa,,40780,1504419242,POINT (-9.414 30.36)
Zoumi,Zoumi,34.8,-5.35,Morocco,MA,MAR,Tanger-Tétouan-Al Hoceïma,,40661,1504309761,POINT (-5.35 34.8)
Douar Laouamra,Douar Laouamra,31.8,-8.7167,Morocco,MA,MAR,Marrakech-Safi,,40605,1504542773,POINT (-8.7167 31.8)
Zagora,Zagora,30.3306,-5.8381,Morocco,MA,MAR,Drâa-Tafilalet,,40067,1504579638,POINT (-5.8381 30.3306)
Ait Ourir,Ait Ourir,31.5644,-7.6628,Morocco,MA,MAR,Marrakech-Safi,,39108,1504763448,POINT (-7.6628 31.5644)
Sidi Bibi,Sidi Bibi,30.2333,-9.5333,Morocco,MA,MAR,Souss-Massa,,39042,1504682772,POINT (-9.5333 30.2333)
Aziylal,Aziylal,31.9669,-6.5694,Morocco,MA,MAR,Béni Mellal-Khénifra,,38520,1504084050,POINT (-6.5694 31.9669)
Sidi Yahia El Gharb,Sidi Yahia El Gharb,34.3058,-6.3058,Morocco,MA,MAR,Rabat-Salé-Kénitra,,37979,1504994850,POINT (-6.3058 34.3058)
Biougra,Biougra,30.2144,-9.3708,Morocco,MA,MAR,Souss-Massa,,37933,1504630552,POINT (-9.3708 30.2144)
Taounate,Taounate,34.5358,-4.64,Morocco,MA,MAR,Fès-Meknès,,37616,1504565730,POINT (-4.64 34.5358)
Bouznika,Bouznika,33.7897,-7.1575,Morocco,MA,MAR,Casablanca-Settat,,37238,1504766743,POINT (-7.1575 33.7897)
Aourir,Aourir,30.4833,-9.6333,Morocco,MA,MAR,Souss-Massa,,36948,1504616385,POINT (-9.6333 30.4833)
Zaïo,Zaio,34.9333,-2.7333,Morocco,MA,MAR,Oriental,,35806,1504831853,POINT (-2.7333 34.9333)
Aguelmous,Aguelmous,33.15,-5.8333,Morocco,MA,MAR,Béni Mellal-Khénifra,,35626,1504241696,POINT (-5.8333 33.15)
El Hajeb,El Hajeb,33.6928,-5.3711,Morocco,MA,MAR,Fès-Meknès,,35282,1504718907,POINT (-5.3711 33.6928)
Dabouziya,Dabouziya,33.3064,-8.3548,Morocco,MA,MAR,Casablanca-Settat,,34607,1504001026,POINT (-8.3548 33.3064)
Mnasra,Mnasra,34.7667,-5.5167,Morocco,MA,MAR,Tanger-Tétouan-Al Hoceïma,,34429,1504815098,POINT (-5.5167 34.7667)
Zeghanghane,Zeghanghane,35.15,-3.0,Morocco,MA,MAR,Oriental,,34025,1504260154,POINT (-3 35.15)
Imzouren,Imzouren,35.15,-3.85,Morocco,MA,MAR,Tanger-Tétouan-Al Hoceïma,,33852,1504878608,POINT (-3.85 35.15)
Oulad Zemam,Oulad Zemam,32.35,-6.6333,Morocco,MA,MAR,Béni Mellal-Khénifra,,33652,1504396811,POINT (-6.6333 32.35)
Ben Ahmed,Ben Ahmed,33.0655,-7.2464,Morocco,MA,MAR,Casablanca-Settat,,33105,1504202051,POINT (-7.2464 33.0655)
Tit Mellil,Tit Mellil,33.5533,-7.4822,Morocco,MA,MAR,Casablanca-Settat,,32782,1504892729,POINT (-7.4822 33.5533)
Arbaoua,Arbaoua,34.9,-5.9167,Morocco,MA,MAR,Rabat-Salé-Kénitra,,32690,1504079088,POINT (-5.9167 34.9)
Douar Oulad Hssine,Douar Oulad Hssine,33.068,-8.5107,Morocco,MA,MAR,Casablanca-Settat,,32130,1504473203,POINT (-8.5107 33.068)
Bahharet Oulad Ayyad,Bahharet Oulad Ayyad,34.7702,-6.3047,Morocco,MA,MAR,Rabat-Salé-Kénitra,,31860,1504139256,POINT (-6.3047 34.7702)
Mechraa Bel Ksiri,Mechraa Bel Ksiri,34.56,-5.95,Morocco,MA,MAR,Rabat-Salé-Kénitra,,31497,1504646910,POINT (-5.95 34.56)
Mograne,Mograne,34.4167,-6.4333,Morocco,MA,MAR,Rabat-Salé-Kénitra,,31292,1504174936,POINT (-6.4333 34.4167)
Dar Ould Zidouh,Dar Ould Zidouh,32.3167,-6.9,Morocco,MA,MAR,Béni Mellal-Khénifra,,31170,1504900512,POINT (-6.9 32.3167)
Asilah,Asilah,35.4667,-6.0333,Morocco,MA,MAR,Tanger-Tétouan-Al Hoceïma,,31147,1504676037,POINT (-6.0333 35.4667)
Al ’Attawia,Al 'Attawia,31.8347,-7.3125,Morocco,MA,MAR,Marrakech-Safi,,30315,1504496327,POINT (-7.3125 31.8347)
Demnat,Demnat,31.7311,-7.0361,Morocco,MA,MAR,Béni Mellal-Khénifra,,29504,1504747424,POINT (-7.0361 31.7311)
Lalla Mimouna,Lalla Mimouna,34.85,-6.0669,Morocco,MA,MAR,Rabat-Salé-Kénitra,,29479,1504801532,POINT (-6.0669 34.85)
Fritissa,Fritissa,33.6167,-3.55,Morocco,MA,MAR,Fès-Meknès,,29460,1504842954,POINT (-3.55 33.6167)
Arfoud,Arfoud,31.4361,-4.2328,Morocco,MA,MAR,Drâa-Tafilalet,,29279,1504190665,POINT (-4.2328 31.4361)
Tameslouht,Tameslouht,31.5,-8.1,Morocco,MA,MAR,Marrakech-Safi,,28978,1504936367,POINT (-8.1 31.5)
Bou Arfa,Bou Arfa,32.5309,-1.965,Morocco,MA,MAR,Oriental,,28846,1504454457,POINT (-1.965 32.5309)
Sidi Smai’il,Sidi Smai'il,32.8167,-8.5,Morocco,MA,MAR,Casablanca-Settat,,28733,1504182456,POINT (-8.5 32.8167)
Taza,Taza,35.0639,-5.2025,Morocco,MA,MAR,Tanger-Tétouan-Al Hoceïma,,28713,1504253957,POINT (-5.2025 35.0639)
Souk et Tnine Jorf el Mellah,Souk et Tnine Jorf el Mellah,34.4833,-5.5169,Morocco,MA,MAR,Rabat-Salé-Kénitra,,28681,1504332951,POINT (-5.5169 34.4833)
Mehdya,Mehdya,34.2597,-6.65,Morocco,MA,MAR,Rabat-Salé-Kénitra,,28636,1504438304,POINT (-6.65 34.2597)
Oulad Hammou,Oulad Hammou,33.2499,-8.3346,Morocco,MA,MAR,Casablanca-Settat,,28449,1504007795,POINT (-8.3346 33.2499)
Douar Oulad Aj-jabri,Douar Oulad Aj-jabri,32.2567,-6.7839,Morocco,MA,MAR,Béni Mellal-Khénifra,,28438,1504025075,POINT (-6.7839 32.2567)
Aïn Taoujdat,Ain Taoujdat,33.9333,-5.2167,Morocco,MA,MAR,Fès-Meknès,,28288,1504497923,POINT (-5.2167 33.9333)
Dar Bel Hamri,Dar Bel Hamri,34.1889,-5.9697,Morocco,MA,MAR,Rabat-Salé-Kénitra,,28156,1504221505,POINT (-5.9697 34.1889)
Chichaoua,Chichaoua,31.5333,-8.7667,Morocco,MA,MAR,Marrakech-Safi,,27869,1504125569,POINT (-8.7667 31.5333)
Tahla,Tahla,34.05,-4.42,Morocco,MA,MAR,Fès-Meknès,,27729,1504092591,POINT (-4.42 34.05)
Bellaa,Bellaa,30.0314,-9.5542,Morocco,MA,MAR,Souss-Massa,,27699,1504167169,POINT (-9.5542 30.0314)
Oulad Yaïch,Oulad Yaich,32.4167,-6.3333,Morocco,MA,MAR,Béni Mellal-Khénifra,,27476,1504233317,POINT (-6.3333 32.4167)
Ksebia,Ksebia,34.2933,-6.1594,Morocco,MA,MAR,Rabat-Salé-Kénitra,,27059,1504059620,POINT (-6.1594 34.2933)
Ourika Wawrmas,Ourika Wawrmas,30.7167,-6.5333,Morocco,MA,MAR,Drâa-Tafilalet,,26990,1504021700,POINT (-6.5333 30.7167)
Tamorot,Tamorot,34.9333,-4.7833,Morocco,MA,MAR,Tanger-Tétouan-Al Hoceïma,,26748,1504592587,POINT (-4.7833 34.9333)
Moulay Bousselham,Moulay Bousselham,34.8786,-6.2933,Morocco,MA,MAR,Rabat-Salé-Kénitra,,26608,1504188471,POINT (-6.2933 34.8786)
Iheddadene,Iheddadene,35.15,-2.9667,Morocco,MA,MAR,Oriental,,26582,1504836101,POINT (-2.9667 35.15)
Sabaa Aiyoun,Sabaa Aiyoun,33.9,-5.3667,Morocco,MA,MAR,Fès-Meknès,,26277,1504462212,POINT (-5.3667 33.9)
Bourdoud,Bourdoud,34.5922,-4.5492,Morocco,MA,MAR,Fès-Meknès,,26236,1504015338,POINT (-4.5492 34.5922)
Aït Faska,Ait Faska,31.5058,-7.7161,Morocco,MA,MAR,Marrakech-Safi,,26210,1504886930,POINT (-7.7161 31.5058)
Rich,Rich,32.2583,-4.5056,Morocco,MA,MAR,Drâa-Tafilalet,,25992,1504005566,POINT (-4.5056 32.2583)
Boureït,Boureit,34.9833,-4.9167,Morocco,MA,MAR,Tanger-Tétouan-Al Hoceïma,,25872,1504130214,POINT (-4.9167 34.9833)
Lamzoudia,Lamzoudia,31.5833,-8.4833,Morocco,MA,MAR,Marrakech-Safi,,25674,1504553058,POINT (-8.4833 31.5833)
