city,city_ascii,lat,lng,country,iso2,iso3,admin_name,capital,population,id,WKT
El Ghourdane,El Ghourdane,32.3205,-8.7637,Morocco,MA,MAR,Marrakech-Safi,,11291,1504617504,POINT (-8.7637 32.3205)
Jamaat Shaim,Jamaat Shaim,32.3486,-8.8431,Morocco,MA,MAR,Marrakech-Safi,,11251,1504695746,POINT (-8.8431 32.3486)
Touama,Touama,31.5339,-7.4872,Morocco,MA,MAR,Marrakech-Safi,,11243,1504529527,POINT (-7.4872 31.5339)
Sidi Abdellah Ben Taazizt,Sidi Abdellah Ben Taazizt,34.0019,-5.3695,Morocco,MA,MAR,Fès-Meknès,,11227,1504278658,POINT (-5.3695 34.0019)
Iygli,Iygli,29.5001,-9.0501,Morocco,MA,MAR,Souss-Massa,,11197,1504318474,POINT (-9.0501 29.5001)
Tissa,Tissa,35.0228,-4.1408,Morocco,MA,MAR,Fès-Meknès,,11195,1504017756,POINT (-4.1408 35.0228)
Douar Jwalla,Douar Jwalla,31.89,-7.44,Morocco,MA,MAR,Marrakech-Safi,,11168,1504383482,POINT (-7.44 31.89)
Boujediane,Boujediane,35.1114,-5.7823,Morocco,MA,MAR,Tanger-Tétouan-Al Hoceïma,,11166,1504110188,POINT (-5.7823 35.1114)
Douar Ain Maatouf,Douar Ain Maatouf,34.4352,-4.5566,Morocco,MA,MAR,Fès-Meknès,,11165,1504798283,POINT (-4.5566 34.4352)
Zaouiet Says,Zaouiet Says,32.7931,-8.6506,Morocco,MA,MAR,Casablanca-Settat,,11160,1504180910,POINT (-8.6506 32.7931)
Iazizatene,Iazizatene,35.2544,-3.115,Morocco,MA,MAR,Oriental,,11131,1504122645,POINT (-3.115 35.2544)
Kariat Ben Aouda,Kariat Ben Aouda,34.7667,-5.95,Morocco,MA,MAR,Rabat-Salé-Kénitra,,11087,1504991922,POINT (-5.95 34.7667)
Farkhâna,Farkhana,35.2833,-3.0167,Morocco,MA,MAR,Oriental,,10994,1504047941,POINT (-3.0167 35.2833)
Takad Sahel,Takad Sahel,30.25,-9.55,Morocco,MA,MAR,Souss-Massa,,10968,1504426241,POINT (-9.55 30.25)
Timahdit,Timahdit,33.2369,-5.06,Morocco,MA,MAR,Fès-Meknès,,10945,1504460788,POINT (-5.06 33.2369)
Bni Drar,Bni Drar,34.8578,-1.9928,Morocco,MA,MAR,Oriental,,10934,1504593239,POINT (-1.9928 34.8578)
Figuig,Figuig,32.1167,-1.2269,Morocco,MA,MAR,Oriental,,10872,1504487887,POINT (-1.2269 32.1167)
Imi Mokorn,Imi Mokorn,30.1675,-9.2322,Morocco,MA,MAR,Souss-Massa,,10748,1504588665,POINT (-9.2322 30.1675)
Douar Bouchfaa,Douar Bouchfaa,34.1014,-4.2939,Morocco,MA,MAR,Fès-Meknès,,10724,1504240184,POINT (-4.2939 34.1014)
Tanant,Tanant,31.8667,-6.95,Morocco,MA,MAR,Béni Mellal-Khénifra,,10706,1504879588,POINT (-6.95 31.8667)
Arbaa Sahel,Arbaa Sahel,29.5993,-9.877,Morocco,MA,MAR,Souss-Massa,,10705,1504199672,POINT (-9.877 29.5993)
Taouloukoult,Taouloukoult,31.2167,-9.0833,Morocco,MA,MAR,Marrakech-Safi,,10682,1504583141,POINT (-9.0833 31.2167)
Agdz,Agdz,30.6978,-6.4497,Morocco,MA,MAR,Drâa-Tafilalet,,10681,1504481123,POINT (-6.4497 30.6978)
Sebt Ait Ikkou,Sebt Ait Ikkou,33.6686,-6.1372,Morocco,MA,MAR,Rabat-Salé-Kénitra,,10676,1504653022,POINT (-6.1372 33.6686)
Lamhadi,Lamhadi,32.3,-9.0167,Morocco,MA,MAR,Marrakech-Safi,,10651,1504208121,POINT (-9.0167 32.3)
Hetane,Hetane,32.8403,-6.8025,Morocco,MA,MAR,Béni Mellal-Khénifra,,10618,1504001674,POINT (-6.8025 32.8403)
Itzer,Itzer,32.8833,-5.05,Morocco,MA,MAR,Drâa-Tafilalet,,10613,1504216124,POINT (-5.05 32.8833)
Toundout,Toundout,31.2667,-6.5833,Morocco,MA,MAR,Drâa-Tafilalet,,10606,1504645333,POINT (-6.5833 31.2667)
Abadou,Abadou,31.5797,-7.3122,Morocco,MA,MAR,Marrakech-Safi,,10602,1504229584,POINT (-7.3122 31.5797)
Aïn Zora,Ain Zora,34.66,-3.53,Morocco,MA,MAR,Oriental,,10601,1504442402,POINT (-3.53 34.66)
Aït Hani,Ait Hani,31.7786,-5.4555,Morocco,MA,MAR,Drâa-Tafilalet,,10587,1504963024,POINT (-5.4555 31.7786)
Tamanar,Tamanar,31.0,-9.6667,Morocco,MA,MAR,Marrakech-Safi,,10584,1504600694,POINT (-9.6667 31)
Had Laaounate,Had Laaounate,32.6128,-8.2256,Morocco,MA,MAR,Casablanca-Settat,,10580,1504308918,POINT (-8.2256 32.6128)
Tourza,Tourza,29.4778,-10.0158,Morocco,MA,MAR,Guelmim-Oued Noun,,10577,1504097455,POINT (-10.0158 29.4778)
Amtar,Amtar,35.2385,-4.7943,Morocco,MA,MAR,Tanger-Tétouan-Al Hoceïma,,10574,1504617084,POINT (-4.7943 35.2385)
Mokrisset,Mokrisset,34.91,-5.3536,Morocco,MA,MAR,Tanger-Tétouan-Al Hoceïma,,10545,1504941621,POINT (-5.3536 34.91)
Tilougguit,Tilougguit,32.0333,-6.2,Morocco,MA,MAR,Béni Mellal-Khénifra,,10544,1504513715,POINT (-6.2 32.0333)
Sidi Bousber,Sidi Bousber,34.5667,-5.3667,Morocco,MA,MAR,Tanger-Tétouan-Al Hoceïma,,10528,1504787633,POINT (-5.3667 34.5667)
Souq Sebt Says,Souq Sebt Says,32.7773,-8.6433,Morocco,MA,MAR,Casablanca-Settat,,10488,1504725186,POINT (-8.6433 32.7773)
Sidi Abdallah,Sidi Abdallah,32.5783,-7.8108,Morocco,MA,MAR,Marrakech-Safi,,10481,1504890231,POINT (-7.8108 32.5783)
Sidi Boushab,Sidi Boushab,30.074,-9.279,Morocco,MA,MAR,Souss-Massa,,10438,1504333059,POINT (-9.279 30.074)
Zawyat Ahançal,Zawyat Ahancal,31.8325,-6.1056,Morocco,MA,MAR,Béni Mellal-Khénifra,,10435,1504237708,POINT (-6.1056 31.8325)
Awfouss,Awfouss,31.6833,-4.1667,Morocco,MA,MAR,Drâa-Tafilalet,,10424,1504561866,POINT (-4.1667 31.6833)
Oulad Slim,Oulad Slim,32.7775,-7.7725,Morocco,MA,MAR,Casablanca-Settat,,10410,1504468299,POINT (-7.7725 32.7775)
Oued Amlil,Oued Amlil,34.2,-4.2833,Morocco,MA,MAR,Fès-Meknès,,10405,1504286809,POINT (-4.2833 34.2)
Brikcha,Brikcha,34.9667,-5.5833,Morocco,MA,MAR,Tanger-Tétouan-Al Hoceïma,,10399,1504666840,POINT (-5.5833 34.9667)
Douar Echbanat,Douar Echbanat,34.214,-5.3508,Morocco,MA,MAR,Fès-Meknès,,10371,1504340049,POINT (-5.3508 34.214)
Tnine Sidi Lyamani,Tnine Sidi Lyamani,35.37,-5.97,Morocco,MA,MAR,Tanger-Tétouan-Al Hoceïma,,10365,1504028221,POINT (-5.97 35.37)
Beni Oulid,Beni Oulid,34.5897,-4.4514,Morocco,MA,MAR,Fès-Meknès,,10324,1504501654,POINT (-4.4514 34.5897)
Aghbalou n’Kerdous,Aghbalou n'Kerdous,31.6767,-5.2976,Morocco,MA,MAR,Drâa-Tafilalet,,10313,1504201813,POINT (-5.2976 31.6767)
Bounaamane,Bounaamane,29.5283,-9.8044,Morocco,MA,MAR,Souss-Massa,,10310,1504463740,POINT (-9.8044 29.5283)
Jaqma,Jaqma,33.292,-7.44,Morocco,MA,MAR,Casablanca-Settat,,10306,1504002032,POINT (-7.44 33.292)
Dar Si Aissa,Dar Si Aissa,32.4199,-8.908,Morocco,MA,MAR,Marrakech-Safi,,10266,1504931442,POINT (-8.908 32.4199)
Sgamna,Sgamna,32.7342,-7.2025,Morocco,MA,MAR,Casablanca-Settat,,10245,1504088334,POINT (-7.2025 32.7342)
Ksar Lmajaz,Ksar Lmajaz,35.8428,-5.5586,Morocco,MA,MAR,Tanger-Tétouan-Al Hoceïma,,10237,1504167905,POINT (-5.5586 35.8428)
Douar Mzoura,Douar Mzoura,34.3167,-5.9333,Morocco,MA,MAR,Rabat-Salé-Kénitra,,10194,1504336708,POINT (-5.9333 34.3167)
Jemaat Oulad Mhamed,Jemaat Oulad Mhamed,33.0938,-7.0519,Morocco,MA,MAR,Casablanca-Settat,,10187,1504791929,POINT (-7.0519 33.0938)
Msila,Msila,35.2,-5.5667,Morocco,MA,MAR,Tanger-Tétouan-Al Hoceïma,,10153,1504170765,POINT (-5.5667 35.2)
Aïn Zohra,Ain Zohra,34.1,-6.35,Morocco,MA,MAR,Rabat-Salé-Kénitra,,10151,1504551981,POINT (-6.35 34.1)
Za’roura,Za'roura,35.2167,-5.6667,Morocco,MA,MAR,Tanger-Tétouan-Al Hoceïma,,10137,1504534822,POINT (-5.6667 35.2167)
La’tamna,La'tamna,31.91,-7.34,Morocco,MA,MAR,Marrakech-Safi,,10063,1504778865,POINT (-7.34 31.91)
Jafra,Jafra,31.5145,-8.7555,Morocco,MA,MAR,Marrakech-Safi,,10060,1504134756,POINT (-8.7555 31.5145)
Taghbalt,Taghbalt,30.62,-5.35,Morocco,MA,MAR,Drâa-Tafilalet,,10054,1504290154,POINT (-5.35 30.62)
Bou’nane,Bou'nane,32.0275,-3.04,Morocco,MA,MAR,Oriental,,10035,1504957509,POINT (-3.04 32.0275)
Zaggota,Zaggota,34.1667,-5.5333,Morocco,MA,MAR,Rabat-Salé-Kénitra,,10032,1504666777,POINT (-5.5333 34.1667)
Tarhjicht,Tarhjicht,29.0564,-9.4281,Morocco,MA,MAR,Guelmim-Oued Noun,,9988,1504845971,POINT (-9.4281 29.0564)
Kenafif,Kenafif,30.4167,-9.0333,Morocco,MA,MAR,Souss-Massa,,9936,1504378442,POINT (-9.0333 30.4167)
Dar El Kebdani,Dar El Kebdani,35.1203,-3.3322,Morocco,MA,MAR,Oriental,,9911,1504332737,POINT (-3.3322 35.1203)
Sidi Rahhal,Sidi Rahhal,31.6667,-7.4833,Morocco,MA,MAR,Marrakech-Safi,,9906,1504761731,POINT (-7.4833 31.6667)
Kourimat,Kourimat,31.45,-9.3167,Morocco,MA,MAR,Marrakech-Safi,,9897,1504079071,POINT (-9.3167 31.45)
Ech Chaïbat,Ech Chaibat,31.6,-7.85,Morocco,MA,MAR,Marrakech-Safi,,9877,1504590724,POINT (-7.85 31.6)
Foum Jam’a,Foum Jam'a,31.96,-6.98,Morocco,MA,MAR,Béni Mellal-Khénifra,,9873,1504414947,POINT (-6.98 31.96)
Douar Snada,Douar Snada,35.0667,-4.2167,Morocco,MA,MAR,Tanger-Tétouan-Al Hoceïma,,9870,1504701788,POINT (-4.2167 35.0667)
Boudinar,Boudinar,35.15,-3.6333,Morocco,MA,MAR,Oriental,,9863,1504277185,POINT (-3.6333 35.15)
Outa Bouabane,Outa Bouabane,34.2606,-4.4139,Morocco,MA,MAR,Fès-Meknès,,9856,1504009188,POINT (-4.4139 34.2606)
Oulad ’Azzouz,Oulad 'Azzouz,32.7693,-6.7543,Morocco,MA,MAR,Béni Mellal-Khénifra,,9815,1504559202,POINT (-6.7543 32.7693)
Imlil,Imlil,31.7567,-7.0106,Morocco,MA,MAR,Béni Mellal-Khénifra,,9796,1504125012,POINT (-7.0106 31.7567)
Tiztoutine,Tiztoutine,34.9833,-3.15,Morocco,MA,MAR,Oriental,,9788,1504907240,POINT (-3.15 34.9833)
Tadla,Tadla,32.4409,-8.3708,Morocco,MA,MAR,Marrakech-Safi,,9750,1504540569,POINT (-8.3708 32.4409)
Ain Karma,Ain Karma,34.0071,-5.6182,Morocco,MA,MAR,Fès-Meknès,,9738,1504336348,POINT (-5.6182 34.0071)
Aghbalou Aqourar,Aghbalou Aqourar,33.9341,-4.7381,Morocco,MA,MAR,Fès-Meknès,,9715,1504995287,POINT (-4.7381 33.9341)
Douar Lehouifrat,Douar Lehouifrat,32.28,-8.31,Morocco,MA,MAR,Marrakech-Safi,,9705,1504757840,POINT (-8.31 32.28)
Aklim,Aklim,34.9167,-2.4333,Morocco,MA,MAR,Oriental,,9695,1504687369,POINT (-2.4333 34.9167)
Sidi Ahmed El Khadir,Sidi Ahmed El Khadir,32.5167,-7.3833,Morocco,MA,MAR,Casablanca-Settat,,9687,1504732408,POINT (-7.3833 32.5167)
’Aïn Leuh,'Ain Leuh,33.2833,-5.3833,Morocco,MA,MAR,Fès-Meknès,,9669,1504668626,POINT (-5.3833 33.2833)
Oued Laou,Oued Laou,35.45,-5.0833,Morocco,MA,MAR,Tanger-Tétouan-Al Hoceïma,,9665,1504708598,POINT (-5.0833 35.45)
Bni Boufrah,Bni Boufrah,35.1,-4.3167,Morocco,MA,MAR,Tanger-Tétouan-Al Hoceïma,,9653,1504305838,POINT (-4.3167 35.1)
Oulad Imloul,Oulad Imloul,32.0333,-7.7167,Morocco,MA,MAR,Marrakech-Safi,,9614,1504403330,POINT (-7.7167 32.0333)
Bou Zemou,Bou Zemou,32.1114,-5.5197,Morocco,MA,MAR,Drâa-Tafilalet,,9583,1504737844,POINT (-5.5197 32.1114)
Oulad Ayyad,Oulad Ayyad,32.3333,-6.3833,Morocco,MA,MAR,Béni Mellal-Khénifra,,9566,1504480318,POINT (-6.3833 32.3333)
Tatoufet,Tatoufet,35.0339,-5.7706,Morocco,MA,MAR,Tanger-Tétouan-Al Hoceïma,,9527,1504842271,POINT (-5.7706 35.0339)
Zawyat Sidi Ben Hamdoun,Zawyat Sidi Ben Hamdoun,33.045,-7.929,Morocco,MA,MAR,Casablanca-Settat,,9521,1504593978,POINT (-7.929 33.045)
Bni Gmil,Bni Gmil,35.0833,-4.3833,Morocco,MA,MAR,Tanger-Tétouan-Al Hoceïma,,9513,1504140120,POINT (-4.3833 35.0833)
Douar Messassa,Douar Messassa,34.2803,-4.5336,Morocco,MA,MAR,Fès-Meknès,,9501,1504026758,POINT (-4.5336 34.2803)
Gaada,Gaada,35.1594,-2.9892,Morocco,MA,MAR,Oriental,,9497,1504325635,POINT (-2.9892 35.1594)
Berkine,Berkine,33.7665,-3.8438,Morocco,MA,MAR,Oriental,,9469,1504644082,POINT (-3.8438 33.7665)
El Amim,El Amim,32.2067,-7.2629,Morocco,MA,MAR,Marrakech-Safi,,9454,1504410510,POINT (-7.2629 32.2067)
Tissaf,Tissaf,33.4,-3.5833,Morocco,MA,MAR,Fès-Meknès,,9444,1504419451,POINT (-3.5833 33.4)
Tissint,Tissint,29.9006,-7.3203,Morocco,MA,MAR,Souss-Massa,,9434,1504720693,POINT (-7.3203 29.9006)
Sidi El Hattab,Sidi El Hattab,32.2667,-7.2833,Morocco,MA,MAR,Marrakech-Safi,,9421,1504871106,POINT (-7.2833 32.2667)
Gammasa,Gammasa,31.4182,-8.3784,Morocco,MA,MAR,Marrakech-Safi,,9388,1504310079,POINT (-8.3784 31.4182)
Mhâjâr,Mhajar,35.12,-3.49,Morocco,MA,MAR,Oriental,,9386,1504595194,POINT (-3.49 35.12)
Douar Oulad Bouziane,Douar Oulad Bouziane,34.2325,-5.0444,Morocco,MA,MAR,Fès-Meknès,,9372,1504500363,POINT (-5.0444 34.2325)
Ameskroud,Ameskroud,30.5308,-9.3283,Morocco,MA,MAR,Souss-Massa,,9351,1504251726,POINT (-9.3283 30.5308)
Laanoussar,Laanoussar,33.6833,-4.8167,Morocco,MA,MAR,Fès-Meknès,,9343,1504953318,POINT (-4.8167 33.6833)
Laghzawna,Laghzawna,33.189,-7.684,Morocco,MA,MAR,Casablanca-Settat,,9315,1504002065,POINT (-7.684 33.189)
Douar Oulad Sidi Moussa,Douar Oulad Sidi Moussa,32.2726,-7.1987,Morocco,MA,MAR,Casablanca-Settat,,9260,1504471740,POINT (-7.1987 32.2726)
Sidi Lahsene,Sidi Lahsene,34.0999,-2.6219,Morocco,MA,MAR,Oriental,,9259,1504193134,POINT (-2.6219 34.0999)
Douar Ezzerarda,Douar Ezzerarda,34.7667,-5.8333,Morocco,MA,MAR,Rabat-Salé-Kénitra,,9249,1504537386,POINT (-5.8333 34.7667)
Oulad Cherif,Oulad Cherif,31.7667,-7.7833,Morocco,MA,MAR,Marrakech-Safi,,9237,1504980361,POINT (-7.7833 31.7667)
Tanakoub,Tanakoub,35.1091,-5.4577,Morocco,MA,MAR,Tanger-Tétouan-Al Hoceïma,,9236,1504108752,POINT (-5.4577 35.1091)
Sidi Bou Othmane,Sidi Bou Othmane,31.9033,-7.9422,Morocco,MA,MAR,Marrakech-Safi,,9181,1504562796,POINT (-7.9422 31.9033)
Douar El Mellaliyine,Douar El Mellaliyine,35.6264,-5.3414,Morocco,MA,MAR,Tanger-Tétouan-Al Hoceïma,,9177,1504244223,POINT (-5.3414 35.6264)
Bir Tam Tam,Bir Tam Tam,33.9833,-4.6333,Morocco,MA,MAR,Fès-Meknès,,9141,1504669372,POINT (-4.6333 33.9833)
Tafersit,Tafersit,35.0167,-3.5333,Morocco,MA,MAR,Oriental,,9133,1504168581,POINT (-3.5333 35.0167)
Mwaline al Oued,Mwaline al Oued,33.4467,-7.3283,Morocco,MA,MAR,Casablanca-Settat,,9129,1504001943,POINT (-7.3283 33.4467)
Chtiba,Chtiba,32.2,-7.3,Morocco,MA,MAR,Marrakech-Safi,,9122,1504264885,POINT (-7.3 32.2)
Iguidiy,Iguidiy,30.7467,-7.9267,Morocco,MA,MAR,Souss-Massa,,9100,1504330171,POINT (-7.9267 30.7467)
Sidi Ouassay,Sidi Ouassay,30.05,-9.6833,Morocco,MA,MAR,Souss-Massa,,9087,1504252264,POINT (-9.6833 30.05)
Gtarna,Gtarna,32.9724,-7.9645,Morocco,MA,MAR,Casablanca-Settat,,9084,1504328347,POINT (-7.9645 32.9724)
Aïn el Mediour,Ain el Mediour,30.4,-8.8833,Morocco,MA,MAR,Souss-Massa,,9000,1504516108,POINT (-8.8833 30.4)
Had Dra,Had Dra,31.5833,-9.5333,Morocco,MA,MAR,Marrakech-Safi,,8989,1504953934,POINT (-9.5333 31.5833)
Foum Zguid,Foum Zguid,30.0833,-6.8667,Morocco,MA,MAR,Souss-Massa,,8986,1504624650,POINT (-6.8667 30.0833)
Bni Sidel,Bni Sidel,35.1392,-3.1281,Morocco,MA,MAR,Oriental,,8930,1504766280,POINT (-3.1281 35.1392)
Zawyat Sidi al Mekki,Zawyat Sidi al Mekki,33.212,-7.717,Morocco,MA,MAR,Casablanca-Settat,,8920,1504769333,POINT (-7.717 33.212)
Douar Ait Taleb,Douar Ait Taleb,32.3839,-8.1856,Morocco,MA,MAR,Marrakech-Safi,,8888,1504079042,POINT (-8.1856 32.3839)
Imilchil,Imilchil,32.155,-5.6347,Morocco,MA,MAR,Drâa-Tafilalet,,8870,1504516929,POINT (-5.6347 32.155)
Iskourane,Iskourane,30.8433,-9.8186,Morocco,MA,MAR,Marrakech-Safi,,8866,1504820847,POINT (-9.8186 30.8433)
Msemrir,Msemrir,31.7028,-5.8125,Morocco,MA,MAR,Drâa-Tafilalet,,8866,1504469179,POINT (-5.8125 31.7028)
Ait Ikkou,Ait Ikkou,33.669,-6.1376,Morocco,MA,MAR,Fès-Meknès,,8865,1504000515,POINT (-6.1376 33.669)
Aït Ouaoumana,Ait Ouaoumana,32.7128,-5.8042,Morocco,MA,MAR,Béni Mellal-Khénifra,,8849,1504002343,POINT (-5.8042 32.7128)
Agadir Melloul,Agadir Melloul,30.2167,-7.8,Morocco,MA,MAR,Souss-Massa,,8848,1504880181,POINT (-7.8 30.2167)
Amarzgane,Amarzgane,31.05,-7.2167,Morocco,MA,MAR,Drâa-Tafilalet,,8820,1504948640,POINT (-7.2167 31.05)
Hassi Berkane,Hassi Berkane,34.8333,-2.8667,Morocco,MA,MAR,Oriental,,8788,1504780736,POINT (-2.8667 34.8333)
Saidia,Saidia,35.085,-2.2392,Morocco,MA,MAR,Oriental,,8780,1504105811,POINT (-2.2392 35.085)
Tiqqi,Tiqqi,29.8667,-9.0667,Morocco,MA,MAR,Souss-Massa,,8773,1504073397,POINT (-9.0667 29.8667)
Bouhlou,Bouhlou,34.1333,-4.4,Morocco,MA,MAR,Fès-Meknès,,8748,1504965177,POINT (-4.4 34.1333)
Iaboutene,Iaboutene,35.067,-3.967,Morocco,MA,MAR,Tanger-Tétouan-Al Hoceïma,,8715,1504286746,POINT (-3.967 35.067)
Tleta Taghramt,Tleta Taghramt,35.7877,-5.4677,Morocco,MA,MAR,Tanger-Tétouan-Al Hoceïma,,8706,1504015428,POINT (-5.4677 35.7877)
Sidi el Mokhfi,Sidi el Mokhfi,34.6039,-4.7889,Morocco,MA,MAR,Fès-Meknès,,8705,1504651133,POINT (-4.7889 34.6039)
Sidi Dahbi,Sidi Dahbi,33.05,-7.1833,Morocco,MA,MAR,Casablanca-Settat,,8703,1504613432,POINT (-7.1833 33.05)
Zawiat Moulay Brahim,Zawiat Moulay Brahim,31.2858,-7.9656,Morocco,MA,MAR,Marrakech-Safi,,8698,1504818335,POINT (-7.9656 31.2858)
Oulad Khallouf,Oulad Khallouf,31.79,-7.07,Morocco,MA,MAR,Marrakech-Safi,,8605,1504052239,POINT (-7.07 31.79)
Oulad Khallouf,Oulad Khallouf,34.71,-2.58,Morocco,MA,MAR,Oriental,,8605,1504000678,POINT (-2.58 34.71)
Lakhzazra,Lakhzazra,33.0333,-7.05,Morocco,MA,MAR,Casablanca-Settat,,8582,1504277663,POINT (-7.05 33.0333)
Lambarkiyine,Lambarkiyine,33.2,-7.5,Morocco,MA,MAR,Casablanca-Settat,,8559,1504527523,POINT (-7.5 33.2)
Bir Anzarane,Bir Anzarane,23.8918,-14.5364,Morocco,MA,MAR,Dakhla-Oued Ed-Dahab,,6244,1504999993,POINT (-14.5364 23.8918)
Tifariti,Tifariti,26.158,-10.567,Morocco,MA,MAR,Laâyoune-Sakia El Hamra,primary,3000,1504999990,POINT (-10.567 26.158)
Uad Damran,Uad Damran,27.4181,-12.9842,Morocco,MA,MAR,Laâyoune-Sakia El Hamra,,1108,1504003880,POINT (-12.9842 27.4181)
Lemsid,Lemsid,26.5482,-13.8482,Morocco,MA,MAR,Laâyoune-Sakia El Hamra,,100,1504999975,POINT (-13.8482 26.5482)
