city,cityName,cityPopulation,cityLocation,distanceToCapital
http://www.semanticweb.org/mouad/ontologies/2025/0/wod-project/city1504023252,Rabat,509916.0,POINT (-6.8416 34.0209),0.0E0
http://www.semanticweb.org/mouad/ontologies/2025/0/wod-project/city1504989034,Sale,97380.0,POINT (-6.8 34.0333),4.080772356018189E3
http://www.semanticweb.org/mouad/ontologies/2025/0/wod-project/city1504016606,Temara,297098.0,POINT (-6.9122 33.9267),1.231851023218543E4
http://www.semanticweb.org/mouad/ontologies/2025/0/wod-project/city1504368806,Bouknadel,43598.0,POINT (-6.7333 34.1333),1.5980339815925245E4
http://www.semanticweb.org/mouad/ontologies/2025/0/wod-project/city1504534876,Kenitra,507736.0,POINT (-6.5833 34.25),3.483454112225699E4
http://www.semanticweb.org/mouad/ontologies/2025/0/wod-project/city1504661999,Tiflet,103850.0,POINT (-6.3069 33.8931),5.141575591124682E4
http://www.semanticweb.org/mouad/ontologies/2025/0/wod-project/city1504542634,Mohammedia,194358.0,POINT (-7.3833 33.6833),6.2572957188003886E4
http://www.semanticweb.org/mouad/ontologies/2025/0/wod-project/city1504175315,Casablanca,3215935.0,POINT (-7.5833 33.5333),8.743394458473819E4
http://www.semanticweb.org/mouad/ontologies/2025/0/wod-project/city1504101128,Sidi Slimane,95114.0,POINT (-5.92 34.26),8.90426552192006E4
http://www.semanticweb.org/mouad/ontologies/2025/0/wod-project/city1504503306,Bouskoura,200359.0,POINT (-7.6486 33.4489),9.80711956011282E4
http://www.semanticweb.org/mouad/ontologies/2025/0/wod-project/city1504202051,Ben Ahmed,33469.0,POINT (-7.2464 33.0655),1.1243886258189537E5
http://www.semanticweb.org/mouad/ontologies/2025/0/wod-project/city1504098746,Oued Zem,93776.0,POINT (-6.5667 32.8667),1.3054183531906862E5
http://www.semanticweb.org/mouad/ontologies/2025/0/wod-project/city1504720478,Settat,171556.0,POINT (-7.6167 33),1.3419135357823953E5
http://www.semanticweb.org/mouad/ontologies/2025/0/wod-project/city1504637172,Larache,133731.0,POINT (-6.15 35.1833),1.437079393369857E5
http://www.semanticweb.org/mouad/ontologies/2025/0/wod-project/city1504259447,Boujad,47209.0,POINT (-6.4 32.7667),1.4504498524586041E5
http://www.semanticweb.org/mouad/ontologies/2025/0/wod-project/city1504656119,Ifrane,13964.0,POINT (-5.1167 33.5333),1.6867247902426083E5
http://www.semanticweb.org/mouad/ontologies/2025/0/wod-project/city1504676037,Asilah,36039.0,POINT (-6.0333 35.4667),1.766441768485734E5
http://www.semanticweb.org/mouad/ontologies/2025/0/wod-project/city1504964063,El Jadid,237464.0,POINT (-8.5 33.2333),1.7694090130448554E5
http://www.semanticweb.org/mouad/ontologies/2025/0/wod-project/city1504820285,Sefrou,86903.0,POINT (-4.83 33.83),1.8720167017908985E5
http://www.semanticweb.org/mouad/ontologies/2025/0/wod-project/city1504253957,Taza,150763.0,POINT (-5.2025 35.0639),1.8979679382314472E5
http://www.semanticweb.org/mouad/ontologies/2025/0/wod-project/city1504565730,Taounate,39114.0,POINT (-4.64 34.5358),2.1061549336272015E5
http://www.semanticweb.org/mouad/ontologies/2025/0/wod-project/city1504893162,Sidi Bennour,56201.0,POINT (-8.4333 32.65),2.123064098792755E5
http://www.semanticweb.org/mouad/ontologies/2025/0/wod-project/city1504861504,Tangier,1275428.0,POINT (-5.8039 35.7767),2.166464385429027E5
http://www.semanticweb.org/mouad/ontologies/2025/0/wod-project/city1504909564,Ben Guerir,114872.0,POINT (-7.95 32.23),2.239377322476724E5
http://www.semanticweb.org/mouad/ontologies/2025/0/wod-project/city1504708598,Oued Laou,11690.0,POINT (-5.0833 35.45),2.259648198111475E5
http://www.semanticweb.org/mouad/ontologies/2025/0/wod-project/city1504459034,Youssoufia,65669.0,POINT (-8.5333 32.25),2.5196702402483876E5
http://www.semanticweb.org/mouad/ontologies/2025/0/wod-project/city1504405154,Taza,150763.0,POINT (-4.0167 34.2167),2.615087754093873E5
http://www.semanticweb.org/mouad/ontologies/2025/0/wod-project/city1504892254,Jdour,57360.0,POINT (-8.7633 32.1269),2.762502731836227E5
http://www.semanticweb.org/mouad/ontologies/2025/0/wod-project/city1504000717,Safi,323888.0,POINT (-9.2333 32.2833),2.94810415691465E5
http://www.semanticweb.org/mouad/ontologies/2025/0/wod-project/city1504840361,Boumalne,12391.0,POINT (-6.0722 31.4236),2.9692948285587877E5
http://www.semanticweb.org/mouad/ontologies/2025/0/wod-project/city1504139417,Goulmima,14624.0,POINT (-4.9592 31.6944),3.124201639112145E5
http://www.semanticweb.org/mouad/ontologies/2025/0/wod-project/city1504842310,Guercif,80703.0,POINT (-3.3667 34.2333),3.213977920784363E5
http://www.semanticweb.org/mouad/ontologies/2025/0/wod-project/city1504005759,Errachidia,97687.0,POINT (-4.4244 31.9319),3.235980668448037E5
http://www.semanticweb.org/mouad/ontologies/2025/0/wod-project/city1504320897,Skoura,200359.0,POINT (-6.5556 31.0606),3.2938355598464835E5
http://www.semanticweb.org/mouad/ontologies/2025/0/wod-project/city1504779155,Al Aaroui,46540.0,POINT (-3.0311 35.0029),3.664418627694633E5
http://www.semanticweb.org/mouad/ontologies/2025/0/wod-project/city1504648957,Taourirt,100402.0,POINT (-2.885 34.4169),3.6720156787437224E5
http://www.semanticweb.org/mouad/ontologies/2025/0/wod-project/city1504260154,Zeghanghane,31431.0,POINT (-3 35.15),3.740139050519198E5
http://www.semanticweb.org/mouad/ontologies/2025/0/wod-project/city1504039594,Selouane,29628.0,POINT (-2.9333 35.0667),3.770094465278953E5
http://www.semanticweb.org/mouad/ontologies/2025/0/wod-project/city1504811178,Nador,158202.0,POINT (-2.9333 35.1667),3.803651055981356E5
http://www.semanticweb.org/mouad/ontologies/2025/0/wod-project/city1504845522,Essaouira,82962.0,POINT (-9.7697 31.5131),3.906260281520375E5
http://www.semanticweb.org/mouad/ontologies/2025/0/wod-project/city1504230609,Jerada,41014.0,POINT (-2.1636 34.3117),4.3249770848053455E5
http://www.semanticweb.org/mouad/ontologies/2025/0/wod-project/city1504593239,Bni Drar,10907.0,POINT (-1.9928 34.8578),4.55152479282801E5
http://www.semanticweb.org/mouad/ontologies/2025/0/wod-project/city1504616385,Aourir,100402.0,POINT (-9.6333 30.4833),4.722771773935112E5
http://www.semanticweb.org/mouad/ontologies/2025/0/wod-project/city1504419242,Temsia,52663.0,POINT (-9.414 30.36),4.7285930230004236E5
http://www.semanticweb.org/mouad/ontologies/2025/0/wod-project/city1504116858,Agadir,504768.0,POINT (-9.6 30.4333),4.752065165678509E5
http://www.semanticweb.org/mouad/ontologies/2025/0/wod-project/city1504134516,Ait Melloul,210870.0,POINT (-9.4972 30.3342),4.793827471287177E5
http://www.semanticweb.org/mouad/ontologies/2025/0/wod-project/city1504487887,Figuig,10449.0,POINT (-1.2269 32.1167),5.651297125243315E5
http://www.semanticweb.org/mouad/ontologies/2025/0/wod-project/city1504270532,Sidi Ifni,22696.0,POINT (-10.1667 29.3833),6.030438845603557E5
http://www.semanticweb.org/mouad/ontologies/2025/0/wod-project/city1504110861,Guelmim,126729.0,POINT (-10.0667 28.9833),6.369671655289853E5
http://www.semanticweb.org/mouad/ontologies/2025/0/wod-project/city1504164174,Tan-Tan,76134.0,POINT (-11.1 28.4333),7.403537039548781E5
